ObservationId,CapturedUtc,Sequence,Behavior,Disposition,Confidence,DecisionReasons,Influences,MetadataResolution,NpcFamily,MonsterData,Level,PlayfieldId,Name,RuntimeIdentity,RuntimeGeneration,RouteSignature,CurrentX,CurrentY,CurrentZ,DestinationX,DestinationY,DestinationZ,HorizontalDistance,PathCount
m02034,2026-07-22T13:30:26.043021Z,12069,chase,Rejected,49,explicit_setpos_teleport;combat_target_position_unavailable,combat;player,complete_capture_stable_identity,1019,17714,2,1044525,Waste Collector,SimpleChar:79891319,1,5fe166a76deedca4,3511.14087,7.778342,924.014221,3503.35986,9.892875,919.624023,8.934089,2
m02045,2026-07-22T13:30:33.786775Z,12287,chase,Rejected,49,explicit_setpos_teleport,combat;player,complete_capture_stable_identity,1019,17714,4,1044525,Supreme Collector of Waste,SimpleChar:7989146B,1,483cb038ae0e295f,3506.64722,11.057408,943.388489,3514.71924,11.122025,943.869995,8.086368,2
m02058,2026-07-22T13:30:42.758588Z,12628,chase,Ambiguous,84,combat_target_position_unavailable,combat;player,preceding_scfu_same_generation,25,17657,6,1044525,Garbage Flea,SimpleChar:79891526,1,f0b2649c80e4942a,3451.61938,0.01,880.448242,3449.68433,0.01,884.838135,4.797455,2
m02062,2026-07-22T13:30:45.619100Z,12696,chase,Ambiguous,84,combat_target_position_unavailable,combat;player,later_scfu_same_generation,25,17657,6,1044525,Garbage Flea,SimpleChar:79891526,2,96e9ebc858955b62,3450.02026,0.01,884.0755,3449.67114,0.01,886.055176,2.010224,2
m02064,2026-07-22T13:30:48.223649Z,12746,chase,Ambiguous,84,combat_target_position_unavailable,combat;player,later_scfu_same_generation,25,17657,6,1044525,Garbage Flea,SimpleChar:79891526,2,f866062325a78a9e,3452,0.01,887.453735,3452.64575,0.51,880.244019,7.238577,2
m02065,2026-07-22T13:30:49.843502Z,12768,chase,Ambiguous,84,post_combat_direction_not_leash,combat;player,later_scfu_same_generation,25,17657,6,1044525,Garbage Flea,SimpleChar:79891526,2,889104814264531e,3452.61182,0.01,881.137085,3451.24536,0.51,871.110107,10.119659,2
m02247,2026-07-22T13:33:00.795892Z,16275,chase,Ambiguous,84,combat_target_position_unavailable,combat;player,later_scfu_same_generation,1019,17649,4,1044525,IIV-X Advanced Docker,SimpleChar:798913F4,2,408e69008f9f4391,3512.62695,5.110001,893.040649,3497.17798,8.660816,913.213562,25.408996,2
m02248,2026-07-22T13:33:01.946028Z,16306,chase,Rejected,49,explicit_setpos_teleport,combat;player,complete_capture_stable_identity,1019,17714,2,1044525,Waste Collector,SimpleChar:798914D0,2,3ca0b99bbb0825b0,3556.45215,8.378214,915.811401,3560.62329,8.910001,918.767029,5.112157,2
m02259,2026-07-22T13:33:09.354197Z,16739,chase,Rejected,49,explicit_setpos_teleport,combat;player,complete_capture_stable_identity,1019,17714,2,1044525,Waste Collector,SimpleChar:798914E4,5,4653ef0afd8b8b44,3567.13672,8.243741,919.198486,3564.17993,9.151773,915.964478,4.381942,2
m02282,2026-07-22T13:33:26.857468Z,17497,chase,Rejected,49,explicit_setpos_teleport,combat;player,complete_capture_stable_identity,1019,297023,2,1044525,Cleanmeister Intelligence Robot,SimpleChar:79891518,3,2e6bd426988f26a3,3544.35913,5.110001,865.045105,3546.46216,5.805648,872.431946,7.680375,2
m02322,2026-07-22T13:34:05.200438Z,18620,chase,Rejected,49,explicit_setpos_teleport;combat_target_position_unavailable,combat;player,complete_capture_stable_identity,1019,17714,4,1044525,Supreme Collector of Waste,SimpleChar:79891563,1,c9b9b27782c55351,3506.57227,11.083643,942.963745,3508.85815,11.923963,939.546692,4.111143,2
m02355,2026-07-22T13:34:25.601507Z,19488,chase,Rejected,49,explicit_setpos_teleport;combat_target_position_unavailable,combat;player,complete_capture_stable_identity,1019,17714,4,1044525,Supreme Collector of Waste,SimpleChar:79891563,1,c707ab883efc3bf1,3508.4043,11.435031,940.326599,3511.14404,10.807377,937.651672,3.829022,2
m02362,2026-07-22T13:34:31.566797Z,19768,chase,Rejected,49,explicit_setpos_teleport;path_interrupted_by_stop_command;combat_target_position_unavailable,combat;player,complete_capture_stable_identity,25,17657,5,1044525,Garbage Flea,SimpleChar:79891523,3,e6495f7bb0673d03,3451.47437,0.01,853.600891,3454.21289,0.892165,846.437866,7.668665,2
m02364,2026-07-22T13:34:33.665988Z,19863,chase,Rejected,49,explicit_setpos_teleport;path_interrupted_by_stop_command;combat_target_position_unavailable,combat;player,complete_capture_stable_identity,25,17657,5,1044525,Garbage Flea,SimpleChar:79891523,3,3af9b2ba249d8a97,3452.68701,0.01,850.29364,3452.11133,0.51,840.931885,9.379438,2
m02907,2026-07-22T13:40:51.811430Z,26800,chase,Rejected,49,explicit_setpos_teleport;combat_target_position_unavailable,combat;player,complete_capture_stable_identity,25,17657,6,1044525,Garbage Flea,SimpleChar:798915A9,1,33045f8ba0c372a7,3422.11572,0.01,866.470154,3424.09473,0.51,863.564026,3.515972,2
m02938,2026-07-22T13:41:10.971795Z,27125,chase,Ambiguous,84,combat_target_position_unavailable,combat;player,complete_capture_stable_identity,25,17657,5,1044525,Garbage Flea,SimpleChar:79891592,2,9349876e6150d1c2,3426.31519,0.01,883.304993,3425.82544,0.01,860.601685,22.70859,2
m02944,2026-07-22T13:41:14.163695Z,27176,chase,Rejected,49,explicit_setpos_teleport;path_interrupted_by_stop_command;combat_target_position_unavailable,combat;player,complete_capture_stable_identity,25,17657,5,1044525,Garbage Flea,SimpleChar:79891592,2,7299300505842b93,3426.26514,0.01,878.696228,3423.96118,0.51,872.840637,6.292549,2
m02946,2026-07-22T13:41:15.414295Z,27196,chase,Rejected,49,explicit_setpos_teleport;combat_target_position_unavailable,combat;player,later_scfu_same_generation,25,17657,7,1044525,Mutated Garbage Flea,SimpleChar:79891578,1,4b4a87899c048814,3424.22949,0,883.19574,3424.19702,0.008517,872.855408,10.340383,2
m02958,2026-07-22T13:41:21.975662Z,27314,chase,Ambiguous,84,combat_target_position_unavailable,combat;player,later_scfu_same_generation,25,17657,7,1044525,Mutated Garbage Flea,SimpleChar:79891578,1,c701a7d28f744c5e,3424.14355,0.01,873.844543,3425.20337,0.51,876.857239,3.193674,2
m02963,2026-07-22T13:41:22.786068Z,27350,chase,Ambiguous,84,combat_target_position_unavailable,combat;player,later_scfu_same_generation,25,17657,7,1044525,Mutated Garbage Flea,SimpleChar:79891578,1,de1d4ad9b8903461,3424.73901,0.01,876.011719,3423.39355,0.01,881.49231,5.643327,2
m03019,2026-07-22T13:41:48.897199Z,28048,chase,Ambiguous,84,combat_target_position_unavailable,combat;player,later_scfu_same_generation,25,17657,5,1044525,Garbage Flea,SimpleChar:798915C2,1,ce17989b48a6b310,3423.79956,0.01,884.83252,3424.73877,0.51,880.477478,4.455166,2
m03021,2026-07-22T13:41:49.615588Z,28070,chase,Ambiguous,84,combat_target_position_unavailable,combat;player,later_scfu_same_generation,25,17657,7,1044525,Mutated Garbage Flea,SimpleChar:79891578,1,01b9a1423acb2bd0,3423.50586,0.01,880.679688,3421.66895,0.51,876.086609,4.946778,2
m03022,2026-07-22T13:41:50.132375Z,28108,chase,Ambiguous,84,combat_target_position_unavailable,combat;player,later_scfu_same_generation,25,17657,5,1044525,Garbage Flea,SimpleChar:798915C2,1,0889feebc27b790d,3424.54004,0.01,881.398315,3422.2478,0.51,875.21875,6.591008,2
m03023,2026-07-22T13:41:50.908768Z,28147,chase,Ambiguous,84,combat_target_position_unavailable,combat;player,later_scfu_same_generation,25,17657,7,1044525,Mutated Garbage Flea,SimpleChar:79891578,1,3a41b82a4a0d2aba,3421.96533,0.01,876.82782,3422.57568,0.51,870.887207,5.971885,2
m03024,2026-07-22T13:41:51.666658Z,28183,chase,Ambiguous,84,combat_target_position_unavailable,combat;player,later_scfu_same_generation,25,17657,5,1044525,Garbage Flea,SimpleChar:798915C2,1,711465a6f291ae7a,3422.55054,0.01,876.034973,3424.49536,0.51,868.427368,7.852259,2
m03026,2026-07-22T13:41:52.367606Z,28226,chase,Ambiguous,84,combat_target_position_unavailable,combat;player,later_scfu_same_generation,25,17657,7,1044525,Mutated Garbage Flea,SimpleChar:79891578,1,340fbac08a0c6260,3422.49292,0.01,871.693176,3425.13843,0.51,863.371094,8.732455,2
m03029,2026-07-22T13:41:53.215680Z,28241,chase,Ambiguous,84,combat_target_position_unavailable,combat;player,later_scfu_same_generation,25,17657,5,1044525,Garbage Flea,SimpleChar:798915C2,1,d2539eecc4e600fb,3424.27856,0.01,869.274536,3425.04272,0.51,858.767944,10.534345,2
m03035,2026-07-22T13:41:54.409290Z,28363,chase,Rejected,49,explicit_setpos_teleport;combat_target_position_unavailable,combat;player,later_scfu_same_generation,25,17657,7,1044525,Mutated Garbage Flea,SimpleChar:79891578,1,1b2e8f1b373877c6,3424.8645,0.01,864.251587,3422.34497,0.51,853.818542,10.732961,2
m03041,2026-07-22T13:41:55.901022Z,28405,chase,Ambiguous,84,combat_target_position_unavailable,combat;player,later_scfu_same_generation,25,17657,5,1044525,Garbage Flea,SimpleChar:798915C2,1,a9986fb680f55707,3424.05688,0,857.198669,3423.10474,0.51,846.710693,10.531107,2
m03042,2026-07-22T13:41:56.076104Z,28412,chase,Rejected,49,explicit_setpos_teleport;path_interrupted_by_stop_command;combat_target_position_unavailable,combat;player,later_scfu_same_generation,25,17657,7,1044525,Mutated Garbage Flea,SimpleChar:79891578,1,f4d2cbc84b2fa4f4,3423.13403,0.01,857.082703,3425.2207,0.51,844.203796,13.046855,2
m03047,2026-07-22T13:41:57.324757Z,28443,chase,Rejected,49,path_interrupted_by_stop_command;combat_target_position_unavailable,combat;player,later_scfu_same_generation,25,17657,5,1044525,Garbage Flea,SimpleChar:798915C2,1,2b2f1c0c5572fe03,3423.50659,0.01,851.141052,3423.16675,0.01,838.461853,12.683753,2
m03049,2026-07-22T13:41:57.935056Z,28446,chase,Rejected,49,explicit_setpos_teleport;path_interrupted_by_stop_command;combat_target_position_unavailable,combat;player,later_scfu_same_generation,25,17657,7,1044525,Mutated Garbage Flea,SimpleChar:79891578,1,3d993c1e2c0b910b,3424.3269,0.01,848.626709,3421.66846,0.51,835.726685,13.171102,2
m03056,2026-07-22T13:41:59.113968Z,28485,chase,Rejected,49,path_interrupted_by_stop_command;combat_target_position_unavailable,combat;player,later_scfu_same_generation,25,17657,5,1044525,Garbage Flea,SimpleChar:798915C2,1,deae219bb99478a1,3423.4751,0.01,843.793701,3423.70459,0.51,884.547913,40.754858,2
m03070,2026-07-22T13:42:01.786093Z,28571,chase,Rejected,49,explicit_setpos_teleport;combat_target_position_unavailable,combat;player,complete_capture_stable_identity,25,17657,5,1044525,Garbage Flea,SimpleChar:798915C9,1,933ba61740a3b5b9,3424.56982,0.01,818.018799,3421.62085,0.51,815.395203,3.94711,2
m03072,2026-07-22T13:42:02.984621Z,28681,chase,Rejected,49,explicit_setpos_teleport,combat;player,complete_capture_stable_identity,25,17657,5,1044525,Garbage Flea,SimpleChar:798915C9,1,5222f6be98a0b113,3422.43286,0.01,815.846985,3423.08691,0.51,809.487183,6.393345,2
m03078,2026-07-22T13:42:04.609441Z,28761,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior;player_influence_preserved_for_behavior,combat;player,complete_capture_stable_identity,25,17657,5,1044525,Garbage Flea,SimpleChar:798915C9,1,dbe568e22ecdb4a3,3422.99756,0.01,810.35376,3429.12573,0.01,806.450989,7.265404,2
m03083,2026-07-22T13:42:06.376751Z,28804,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior;player_influence_preserved_for_behavior,combat;player,complete_capture_stable_identity,25,17657,5,1044525,Garbage Flea,SimpleChar:798915C9,1,db257d9d64ff3da1,3428.45142,0.01,806.880371,3438.76709,0.51,804.234741,10.649526,2
m03085,2026-07-22T13:42:06.376751Z,28808,chase,Rejected,49,explicit_setpos_teleport;combat_direction_ambiguous,combat;player,complete_capture_stable_identity,25,17657,6,1044525,Garbage Flea,SimpleChar:798915C5,1,f11a7aaa589ea14e,3437.36426,0.01,804.389343,3439.36841,0.51,806.124084,2.65065,2
m03088,2026-07-22T13:42:07.454817Z,28832,chase,Rejected,49,explicit_setpos_teleport,combat;player,complete_capture_stable_identity,25,17657,6,1044525,Garbage Flea,SimpleChar:798915C5,1,0ca91f523d35fd43,3438.7002,0.01,805.545837,3442.54663,0.51,806.014343,3.874858,2
m03091,2026-07-22T13:42:08.142706Z,28860,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior;player_influence_preserved_for_behavior,combat;player,complete_capture_stable_identity,25,17657,6,1044525,Garbage Flea,SimpleChar:798915C5,1,977fc22d996fcd21,3441.74121,0.01,805.91626,3446.62207,1.110787,800.65509,7.176538,2
m03092,2026-07-22T13:42:08.337296Z,28863,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior;player_influence_preserved_for_behavior,combat;player,complete_capture_stable_identity,25,17657,5,1044525,Garbage Flea,SimpleChar:798915C9,1,77342eaeb5ba0c9a,3437.87378,0.01,804.463867,3447.81738,1.292446,801.573303,10.355218,2
m03094,2026-07-22T13:42:09.676991Z,28886,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,0,26092,40,1044525,ICC Peacekeeper,SimpleChar:7962A325,5,6903f69f5da0a26f,3456.70361,4.978086,786.144714,3448.67944,1.697877,797.322876,13.760037,2
m03098,2026-07-22T13:42:09.892110Z,28904,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior;player_influence_preserved_for_behavior,combat;player,complete_capture_stable_identity,25,17657,6,1044525,Garbage Flea,SimpleChar:798915C5,1,a91a339162ffd5d6,3446.06982,0.484719,801.22229,3454.37842,3.117513,795.055969,10.346804,2
m03099,2026-07-22T13:42:10.091755Z,28905,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior;player_influence_preserved_for_behavior,combat;player,complete_capture_stable_identity,25,17657,5,1044525,Garbage Flea,SimpleChar:798915C9,1,033e7f3cdfa96773,3444.896,0.220608,802.430176,3453.72046,3.343914,794.546204,11.833347,2
m03106,2026-07-22T13:42:13.464588Z,28973,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,25,17657,5,1044525,Garbage Flea,SimpleChar:798915C2,2,3aab7f5211eb0384,3425.98926,0.01,879.6604,3430.91064,0.01,876.31366,5.951525,2
m03114,2026-07-22T13:42:21.976358Z,29168,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,25,17657,5,1044525,Garbage Flea,SimpleChar:798915C2,2,5c1ead769bad2808,3427.375,0.01,876.304443,3424.62256,0.01,871.731995,5.336966,2
m03129,2026-07-22T13:42:30.032085Z,29330,chase,Rejected,49,explicit_setpos_teleport;path_interrupted_by_stop_command;combat_target_position_unavailable,combat;player,complete_capture_stable_identity,25,17657,5,1044525,Garbage Flea,SimpleChar:7989158E,2,d3bdd26815881a28,3449.47461,0.01,825.640137,3449.43018,0.51,822.231628,3.408799,2
m03140,2026-07-22T13:42:37.058088Z,29468,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,0,26092,40,1044525,ICC Peacekeeper,SimpleChar:7962A325,5,c994dc09ab8c9ea6,3477.75513,9.145,786.00708,3483.79688,6.541007,787.024353,6.126793,2
m03143,2026-07-22T13:42:40.660894Z,29514,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,0,26092,40,1044525,ICC Peacekeeper,SimpleChar:7962A325,5,ce1c9f121859c6dc,3482.46118,7.450958,786.778015,3487.0957,5.110001,785.84668,4.727173,2
m03146,2026-07-22T13:42:43.183450Z,29557,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,0,26092,40,1044525,ICC Peacekeeper,SimpleChar:7962A325,5,42edcb0d4ae1729b,3485.76953,5.721919,786.146606,3487.2959,4.84033,782.97937,3.515848,2
m03151,2026-07-22T13:42:47.097495Z,29624,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,0,26092,40,1044525,ICC Peacekeeper,SimpleChar:7962A325,5,c2b495baf00c2344,3484.12891,5.191867,782.911072,3476.31519,5.813362,782.197388,7.846245,2
m03243,2026-07-22T13:43:48.845302Z,30785,chase,Rejected,49,explicit_setpos_teleport;combat_target_position_unavailable,combat;player,complete_capture_stable_identity,25,17657,6,1044525,Garbage Flea,SimpleChar:798915DA,1,9f534094a1c79187,3437.23975,0.01,803.397644,3441.58447,0.51,803.77417,4.361005,2
m03245,2026-07-22T13:43:48.845302Z,30790,chase,Rejected,49,explicit_setpos_teleport;path_interrupted_by_stop_command,combat;player,complete_capture_stable_identity,25,17657,6,1044525,Garbage Flea,SimpleChar:798915D2,2,bd46cdd2558c2915,3426.47461,0.01,807.57196,3441.60059,0.51,803.63739,15.629335,2
m03284,2026-07-22T13:44:04.684664Z,31639,chase,Rejected,49,explicit_setpos_teleport,combat;player,complete_capture_stable_identity,55,17687,6,1044525,Rollerrat,SimpleChar:798915D0,1,0598cb40353aa9a3,3456.05933,4.314142,746.639709,3454.96167,4.462185,754.597473,8.033111,2
m03292,2026-07-22T13:44:09.595486Z,31808,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,0,26092,40,1044525,ICC Peacekeeper,SimpleChar:79882D97,8,e0bf13715b476226,3461.55762,7.396332,785.791626,3445.88135,0.51,807.026367,26.394311,2
m03294,2026-07-22T13:44:11.655106Z,31839,chase,Ambiguous,84,post_combat_direction_not_leash,combat,preceding_scfu_same_generation,0,26092,40,1044525,ICC Peacekeeper,SimpleChar:79882D97,8,09daa34674424f92,3455.28247,2.814141,792.898743,3441.75195,8.999457,805.479614,18.475749,2
m03316,2026-07-22T13:44:22.529034Z,32127,chase,Rejected,49,explicit_setpos_teleport,combat;player,complete_capture_stable_identity,55,17687,6,1044525,Rollerrat,SimpleChar:79891513,1,1de85e1ddf21254b,3417.97925,2.11,718.435242,3428.00244,3.51,727.493408,13.5098,2
m03319,2026-07-22T13:44:24.278705Z,32181,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,1b0c06304524f5c6,3432.2146,3.01,730.565857,3424.46411,2.657955,726.024719,8.982874,2
m03320,2026-07-22T13:44:24.678871Z,32191,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,f3e2ae616de29f11,3431.92529,3.01,730.396301,3424.80396,2.61,724.598938,9.182742,2
m03321,2026-07-22T13:44:24.678871Z,32192,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,1,cae2c2d69f82245f,3431.56519,3.01,730.948181,3424.5083,2.657955,726.016968,8.609097,2
m03322,2026-07-22T13:44:24.878944Z,32197,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,1,fe6e37a3c64888d6,3431.36255,3.01,730.80658,3424.23633,2.61,725.444946,8.917967,2
m03324,2026-07-22T13:44:25.650354Z,32224,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,57cc2ea3946c20d8,3428.90649,3.01,727.93689,3424.052,2.657955,726.044312,5.210367,2
m03326,2026-07-22T13:44:25.883448Z,32300,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,1,f0bddd7500d69ac4,3428.26489,3.01,728.406555,3424.9043,2.657955,725.893188,4.196496,2
m03329,2026-07-22T13:44:33.711822Z,32647,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,8b43bd195959aafc,3424.99219,2.342251,726.282349,3423.2168,2.61,724.762756,2.336915,2
m03330,2026-07-22T13:44:33.711822Z,32648,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,1,db3c9c54aa73c43c,3425.62183,2.48392,726.431641,3423.23413,2.61,722.409363,4.677588,2
m03332,2026-07-22T13:44:34.672089Z,32658,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,0c5a9d110d36e8c2,3423.92114,2.11,725.365479,3420.90918,2.61,722.138062,4.414535,2
m03334,2026-07-22T13:44:34.781681Z,32660,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,1,fef930e893bd06e3,3423.69995,2.11,723.194336,3417.11304,2.61,722.042786,6.686812,2
m03336,2026-07-22T13:44:35.462018Z,32676,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,3c3a5460939f821e,3421.58569,2.11,722.863342,3418.97803,2.61,720.722961,3.373592,2
m03337,2026-07-22T13:44:38.604893Z,32778,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,60d38a351e6f9d57,3419.72217,2.11,721.333618,3417.23584,2.61,719.108643,3.336518,2
m03338,2026-07-22T13:44:38.604893Z,32779,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,1,a1dbb40abdf6c1b2,3417.95728,2.11,722.190369,3417.24512,2.61,718.797302,3.466998,2
m03340,2026-07-22T13:44:39.423703Z,32799,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,23ee8be286ee2a8c,3417.95142,2.11,719.748901,3413.38184,2.61,717.648071,5.029369,2
m03341,2026-07-22T13:44:39.423703Z,32800,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,1,7ee971b88ffaca41,3417.43262,2.11,719.690796,3413.07764,2.61,717.967773,4.683445,2
m03343,2026-07-22T13:44:40.913915Z,32849,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,fca7c319ce10f860,3414.28418,2.11,718.062866,3411.1626,2.61,712.115112,6.717145,2
m03344,2026-07-22T13:44:40.913915Z,32850,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,1,4e65db2353a52757,3413.83447,2.11,718.267273,3410.20508,2.61,712.437805,6.866962,2
m03345,2026-07-22T13:44:41.154002Z,32859,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,17649,1,1044525,Engineer Automaton I,SimpleChar:798915BE,1,fa506294e7bd9c8a,3412.02881,2.11,717.375427,3410.37695,2.61,710.399597,7.168741,2
m03346,2026-07-22T13:44:42.273634Z,32885,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,13fe4f34211f52b8,3411.58398,2.11,712.91803,3412.85278,2.61,704.970703,8.047972,2
