ObservationId,CapturedUtc,Sequence,Behavior,Disposition,Confidence,DecisionReasons,Influences,MetadataResolution,NpcFamily,MonsterData,Level,PlayfieldId,Name,RuntimeIdentity,RuntimeGeneration,RouteSignature,CurrentX,CurrentY,CurrentZ,DestinationX,DestinationY,DestinationZ,HorizontalDistance,PathCount
m00011,2026-07-22T13:24:55.481250Z,21,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m00012,2026-07-22T13:24:55.481250Z,22,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:798912C9,0,84e6911982f0ad1f,3629.79932,40.984997,821.326233,3641.32397,40.898953,824.705261,12.009804,2
m00013,2026-07-22T13:24:55.481250Z,23,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.08618,52.244999,784.026123,0.897372,2
m00014,2026-07-22T13:24:55.481750Z,24,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:798914A2,0,ce7bb3a6a9d1cebd,3616.87451,30.922138,878.833557,3609.57666,28.225946,878.747559,7.298357,2
m00076,2026-07-22T13:25:00.767647Z,146,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m00077,2026-07-22T13:25:00.768147Z,147,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.06445,52.244999,784.07196,0.924623,2
m00078,2026-07-22T13:25:00.768147Z,148,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:798914EB,1,df3a91a8651e04b6,3598.79272,51.744999,787.980225,3599.22534,52.5,787.197937,0.893943,2
m00079,2026-07-22T13:25:01.008273Z,151,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m00080,2026-07-22T13:25:01.008273Z,152,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.87385,2
m00081,2026-07-22T13:25:01.008273Z,153,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:798914EB,1,df3a91a8651e04b6,3598.79272,51.744999,787.980225,3598.76587,52.5,787.187683,0.792997,2
m00082,2026-07-22T13:25:01.257393Z,154,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m00083,2026-07-22T13:25:01.257393Z,155,patrol,Rejected,49,metadata_unresolved,,unresolved,,,,,Malfunctioning Cleaning Robot,SimpleChar:798914C5,1,cf64c4ad49eebe10,3599.87085,51.924995,787.483337,3596.84766,52.5,772.258362,15.522227,2
m00084,2026-07-22T13:25:01.257893Z,156,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09521,52.244999,783.997681,0.88595,2
m00085,2026-07-22T13:25:01.257893Z,157,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:798914EB,1,df3a91a8651e04b6,3598.79272,51.744999,787.980225,3598.75269,52.5,787.169739,0.811474,2
m00086,2026-07-22T13:25:01.447984Z,167,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m00087,2026-07-22T13:25:01.447984Z,168,patrol,Rejected,49,metadata_unresolved,,unresolved,,,,,Malfunctioning Cleaning Robot,SimpleChar:798914EF,1,c93ee8e69a1133a6,3598.81104,51.744999,788.133301,3598.96948,52.5,787.298462,0.849741,2
m00088,2026-07-22T13:25:01.447984Z,169,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.87385,2
m00089,2026-07-22T13:25:01.447984Z,170,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:798914EB,1,df3a91a8651e04b6,3598.79272,51.744999,787.980225,3598.80591,52.5,787.22876,0.751581,2
m00090,2026-07-22T13:25:01.687610Z,171,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m00091,2026-07-22T13:25:01.687610Z,172,patrol,Rejected,49,metadata_unresolved,,unresolved,,,,,Malfunctioning Cleaning Robot,SimpleChar:798914EF,1,b75280f2da68b39e,3598.81104,51.744999,788.133301,3599.27368,52.5,787.122986,1.111203,2
m00092,2026-07-22T13:25:01.687610Z,173,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.87385,2
m00093,2026-07-22T13:25:01.687610Z,174,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:798914F1,1,665fdbc80c01bed3,3603.16968,52.134998,787.753479,3601.95654,52.5,787.703186,1.214182,2
m00094,2026-07-22T13:25:01.687610Z,175,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:798914EB,1,ab88b37993c5d581,3598.79272,51.744999,787.980225,3598.70654,52.5,787.062622,0.921641,2
m00095,2026-07-22T13:25:01.937731Z,177,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m00096,2026-07-22T13:25:01.937731Z,178,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.87385,2
m00097,2026-07-22T13:25:01.937731Z,179,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:798914EB,1,ab88b37993c5d581,3598.79272,51.744999,787.980225,3598.71411,52.5,787.091187,0.892507,2
m00098,2026-07-22T13:25:02.127854Z,180,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.07202,52.244999,788.560608,0.819092,2
m00099,2026-07-22T13:25:02.127854Z,181,patrol,Rejected,49,metadata_unresolved,,unresolved,,,,,Malfunctioning Cleaning Robot,SimpleChar:798914EF,1,ab88b37993c5d581,3598.85962,51.744999,788.026794,3598.70654,52.5,787.062561,0.976309,2
m00100,2026-07-22T13:25:02.127854Z,182,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.87385,2
m00101,2026-07-22T13:25:02.127854Z,183,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:798914EB,1,df3a91a8651e04b6,3598.79272,51.744999,787.980225,3598.80078,52.5,787.224365,0.755903,2
m00102,2026-07-22T13:25:02.630599Z,192,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m00103,2026-07-22T13:25:02.630599Z,193,patrol,Rejected,49,metadata_unresolved,,unresolved,,,,,Malfunctioning Cleaning Robot,SimpleChar:798914EF,1,b75280f2da68b39e,3598.85962,51.744999,788.026794,3599.27026,52.5,787.130188,0.986168,2
m00104,2026-07-22T13:25:02.630599Z,194,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.08765,52.244999,783.819763,0.898878,2
m00105,2026-07-22T13:25:02.630599Z,195,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:798914EB,1,df3a91a8651e04b6,3598.79272,51.744999,787.980225,3598.8147,52.5,787.235901,0.744648,2
m00107,2026-07-22T13:25:02.830697Z,197,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m00108,2026-07-22T13:25:02.832200Z,198,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Cleaning Robot,SimpleChar:798912C9,1,d776fe31bb403ba3,3639.98706,40.984997,824.28363,3635.71997,40.916523,829.283264,6.573005,2
m00109,2026-07-22T13:25:02.832200Z,199,patrol,Rejected,49,metadata_unresolved,,unresolved,,,,,Malfunctioning Cleaning Robot,SimpleChar:798914EF,1,df3a91a8651e04b6,3598.85962,51.744999,788.026794,3598.82642,52.5,787.244629,0.782869,2
m00110,2026-07-22T13:25:02.832200Z,200,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09082,52.244999,783.829346,0.894543,2
m00111,2026-07-22T13:25:02.832200Z,201,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:798914EB,1,c93ee8e69a1133a6,3598.79272,51.744999,787.980225,3599.00146,52.5,787.299988,0.711544,2
m00112,2026-07-22T13:25:02.844201Z,226,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.06494,52.244999,788.515381,0.807262,2
m00113,2026-07-22T13:25:02.844201Z,227,patrol,Rejected,49,metadata_unresolved,,unresolved,,,,,Malfunctioning Cleaning Robot,SimpleChar:798914EF,1,c93ee8e69a1133a6,3598.85962,51.744999,788.026794,3598.96411,52.5,787.297852,0.736393,2
m00114,2026-07-22T13:25:02.844201Z,228,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.87385,2
m00115,2026-07-22T13:25:02.844201Z,229,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:798914EB,1,c93ee8e69a1133a6,3598.79272,51.744999,787.980225,3598.88354,52.5,787.276428,0.709633,2
m00116,2026-07-22T13:25:03.264423Z,230,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.06982,52.244999,788.627319,0.851789,2
m00117,2026-07-22T13:25:03.264423Z,231,patrol,Rejected,49,metadata_unresolved,,unresolved,,,,,Malfunctioning Cleaning Robot,SimpleChar:798914EF,1,df3a91a8651e04b6,3598.85962,51.744999,788.026794,3599.19897,52.5,787.224548,0.871067,2
m00118,2026-07-22T13:25:03.264423Z,232,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09863,52.244999,783.983582,0.881663,2
m00119,2026-07-22T13:25:03.264923Z,234,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:798914EB,1,df3a91a8651e04b6,3598.79272,51.744999,787.980225,3599.23877,52.5,787.18158,0.914765,2
m00120,2026-07-22T13:25:03.713659Z,250,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.05786,52.244999,788.490234,0.804684,2
m00121,2026-07-22T13:25:03.713659Z,251,patrol,Rejected,49,metadata_unresolved,,unresolved,,,,,Malfunctioning Cleaning Robot,SimpleChar:798914EF,1,b75280f2da68b39e,3598.85962,51.744999,788.026794,3599.26831,52.5,787.134277,0.981638,2
m00122,2026-07-22T13:25:03.713659Z,252,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.02197,52.244999,784.128296,0.976187,2
m00123,2026-07-22T13:25:03.713659Z,253,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Cleaning Robot,SimpleChar:798914A2,1,1db84d3c5c441bfd,3605.60425,26.810444,878.822083,3600.63135,25.529739,876.698364,5.407395,2
m00124,2026-07-22T13:25:03.713659Z,254,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:798914EB,1,c93ee8e69a1133a6,3598.79272,51.744999,787.980225,3599.07104,52.5,787.291443,0.742888,2
m00125,2026-07-22T13:25:03.713659Z,255,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m00126,2026-07-22T13:25:03.713659Z,256,patrol,Rejected,49,metadata_unresolved,,unresolved,,,,,Malfunctioning Cleaning Robot,SimpleChar:798914EF,1,df3a91a8651e04b6,3598.85962,51.744999,788.026794,3599.1936,52.5,787.229248,0.864652,2
m00127,2026-07-22T13:25:03.713659Z,257,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.87385,2
m00128,2026-07-22T13:25:03.713659Z,258,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:798914EB,1,df3a91a8651e04b6,3598.79272,51.744999,787.980225,3598.79956,52.5,787.223083,0.757173,2
m00129,2026-07-22T13:25:03.964803Z,260,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m00130,2026-07-22T13:25:03.964803Z,261,patrol,Rejected,49,metadata_unresolved,,unresolved,,,,,Malfunctioning Cleaning Robot,SimpleChar:798914EF,1,ab88b37993c5d581,3598.85962,51.744999,788.026794,3598.7002,52.5,786.990662,1.048325,2
m00131,2026-07-22T13:25:03.964803Z,262,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.87385,2
m00132,2026-07-22T13:25:03.964803Z,263,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:798914EB,1,df3a91a8651e04b6,3598.79272,51.744999,787.980225,3599.2251,52.5,787.198486,0.893347,2
m00133,2026-07-22T13:25:04.154907Z,264,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m00134,2026-07-22T13:25:04.154907Z,265,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.06177,52.244999,784.076477,0.927947,2
m00135,2026-07-22T13:25:04.154907Z,266,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:798914EB,1,df3a91a8651e04b6,3598.79272,51.744999,787.980225,3599.18091,52.5,787.239258,0.836495,2
m00136,2026-07-22T13:25:04.480072Z,275,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m00137,2026-07-22T13:25:04.480072Z,276,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,52aa3d9899596478,3596.979,51.744999,783.935852,3596.05103,52.244999,783.748962,0.946602,2
m00138,2026-07-22T13:25:04.480072Z,277,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:798914EB,1,c93ee8e69a1133a6,3598.79272,51.744999,787.980225,3599.03809,52.5,787.297607,0.725378,2
m00139,2026-07-22T13:25:04.642153Z,289,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.07104,52.244999,788.618042,0.846203,2
m00140,2026-07-22T13:25:04.642153Z,290,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.08667,52.244999,783.817017,0.900208,2
m00141,2026-07-22T13:25:04.642153Z,291,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:798914EB,1,ab88b37993c5d581,3598.79272,51.744999,787.980225,3598.74048,52.5,787.150513,0.831355,2
m00142,2026-07-22T13:25:05.003833Z,295,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m00143,2026-07-22T13:25:05.003833Z,296,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10522,52.244999,783.918884,0.873945,2
m00144,2026-07-22T13:25:05.003833Z,297,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:798914E8,1,28b673aa90281b28,3597.76685,51.744999,772.993835,3596.93188,52.5,772.292175,1.090643,2
m00145,2026-07-22T13:25:05.003833Z,298,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:798914EB,1,ab88b37993c5d581,3598.79272,51.744999,787.980225,3598.70142,52.5,787.029114,0.955483,2
