ObservationId,CapturedUtc,Sequence,Behavior,Disposition,Confidence,DecisionReasons,Influences,MetadataResolution,NpcFamily,MonsterData,Level,PlayfieldId,Name,RuntimeIdentity,RuntimeGeneration,RouteSignature,CurrentX,CurrentY,CurrentZ,DestinationX,DestinationY,DestinationZ,HorizontalDistance,PathCount
m00549,2026-07-22T13:25:36.837757Z,1353,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:797FD582,1,155920b0a7cbad86,3584.87939,6.91,770.474548,3592.95728,6.01,771.094788,8.101667,2
m00581,2026-07-22T13:25:39.886839Z,1483,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:7985C910,1,9962853cc37beca1,3535.00146,5.828012,782.432678,3520.76123,6.69714,780.473022,14.374436,2
m00597,2026-07-22T13:25:41.230318Z,1594,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:797FD582,1,8a87362a4994e820,3591.67969,6.088443,770.9953,3598.09741,5.110001,795.504333,25.335347,2
m00831,2026-07-22T13:25:57.588961Z,2262,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:797FD582,1,a4a29d909db55b90,3597.77148,5.110001,794.159851,3591.88379,5.110001,801.318481,9.268812,2
m00890,2026-07-22T13:26:02.819542Z,2521,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:797FD582,1,151f9b08ec3b8ce2,3592.73315,5.110001,800.358948,3573.72852,5.110001,801.586853,19.044257,2
m01000,2026-07-22T13:26:14.703175Z,2958,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:797FD582,1,bca2d79694a35612,3575.0376,5.110001,801.512512,3559.26318,5.110001,801.117615,15.779362,2
m01053,2026-07-22T13:26:18.766342Z,3061,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:7985C910,2,4e0a25abe192510a,3532.03809,5.110001,801.236511,3533.11304,5.110001,811.393555,10.213768,2
m01072,2026-07-22T13:26:25.034893Z,3276,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:7985C910,2,285e7001f31e10b7,3533.01953,5.110001,810.015503,3533.2854,5.110001,818.280701,8.269473,2
m01078,2026-07-22T13:26:29.344641Z,3304,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:7985C910,2,c331425938eb65ff,3533.2417,5.110001,816.824646,3543.04565,5.110001,824.082031,12.197831,2
m01079,2026-07-22T13:26:29.794877Z,3309,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,1,b4ec398880f4e076,3447.67944,9.145,861.878662,3450.21484,9.107702,867.728149,6.375324,2
m01081,2026-07-22T13:26:33.175070Z,3338,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,1,ea3e8634c5916238,3449.7085,9.145,866.437683,3444.30151,9.0327,868.082703,5.651693,2
m01085,2026-07-22T13:26:36.525685Z,3376,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,1,b0a2fb75cb7c265a,3445.57861,9.145,867.841675,3441.89014,9.01,868.379761,3.727512,2
m01086,2026-07-22T13:26:36.712283Z,3378,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:7985C910,2,0d7d664d8fcba4ce,3542.01538,5.110001,823.358826,3549.47949,5.110001,824.189087,7.510145,2
m01089,2026-07-22T13:26:38.073990Z,3389,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,1,e13022d5f9e52507,3443.26611,9.145,868.18512,3437.90552,9.01,869.041199,5.428517,2
m01091,2026-07-22T13:26:39.858736Z,3427,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:797FD582,2,2f68e9d8509450cd,3537.3103,5.110001,799.996826,3541.01099,5.110001,792.417236,8.434767,2
m01093,2026-07-22T13:26:40.987843Z,3441,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:7985C910,2,f96eb21a4afed532,3548.33105,5.110001,824.087158,3567.29199,5.110001,825.066772,18.986229,2
m01097,2026-07-22T13:26:45.232601Z,3528,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:797FD582,2,4e4c645d0e7ee55d,3540.34277,5.110001,793.568604,3542.98096,6.91,778.708862,15.092116,2
m01104,2026-07-22T13:26:54.705763Z,3685,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:797FD582,2,f9a6891e0965111c,3542.81519,6.91,779.911804,3549.92554,6.91,778.729919,7.207907,2
m01108,2026-07-22T13:26:59.230466Z,3744,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:797FD582,2,2c03571b76fef768,3548.59619,6.91,778.857605,3559.18506,6.91,779.078308,10.59117,2
m01119,2026-07-22T13:27:05.035984Z,4000,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:797FD582,2,77483c27949e5c89,3557.84131,6.91,779.045288,3566.78076,6.91,776.844238,9.206432,2
m01161,2026-07-22T13:27:09.680860Z,4166,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:7985C910,3,0dda592efde613e0,3563.17725,5.110001,800.522461,3539.98413,5.110015,796.084534,23.613894,2
m01170,2026-07-22T13:27:10.391193Z,4184,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:797FD582,2,2f92463bc5c797a2,3565.62085,6.91,777.141724,3578.65576,6.91,769.588196,15.065346,2
m01259,2026-07-22T13:27:19.665447Z,4723,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:797FD582,2,c3df90c0f10a26c3,3577.3999,6.91,770.325989,3586.36157,6.91,770.55304,8.964546,2
m01339,2026-07-22T13:27:24.776200Z,5181,scripted,Ambiguous,84,scripted_family_heuristic_only,,preceding_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:7985C910,3,7384df0a92bda57e,3541.26147,5.110001,796.303223,3537.79663,5.110001,786.487793,10.409024,2
m01397,2026-07-22T13:27:29.024746Z,5354,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:797FD582,3,8a87362a4994e820,3591.59912,6.10657,770.989685,3598.09741,5.110001,795.504333,25.361304,2
m01421,2026-07-22T13:27:31.249712Z,5416,scripted,Ambiguous,84,scripted_family_heuristic_only,,preceding_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:7985C910,3,0aa5e7832df5bbdc,3538.17847,5.110001,787.719055,3534.50342,6.294629,781.367493,7.338142,2
m01491,2026-07-22T13:27:35.544484Z,5554,scripted,Ambiguous,84,scripted_family_heuristic_only,,preceding_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:7985C910,3,9962853cc37beca1,3535.00366,5.831198,782.425598,3520.76123,6.69714,780.473022,14.375652,2
m01627,2026-07-22T13:27:44.096301Z,5797,scripted,Ambiguous,84,scripted_family_heuristic_only,,preceding_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:7985C910,3,eb5535a2b0213652,3522.10718,6.616583,780.680298,3508.88892,5.110001,786.47113,14.431082,2
m01643,2026-07-22T13:27:45.473206Z,5825,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:797FD582,3,a4a29d909db55b90,3597.76904,5.110001,794.172424,3591.88379,5.110001,801.318481,9.257554,2
m01703,2026-07-22T13:27:50.551455Z,5963,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:797FD582,3,2df255517b89dc72,3592.8418,5.110001,800.238586,3573.72852,5.110001,801.586853,19.160775,2
m01827,2026-07-22T13:28:02.445250Z,6532,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:797FD582,3,bca2d79694a35612,3575.16309,5.110001,801.504944,3559.26318,5.110001,801.117615,15.904627,2
m01889,2026-07-22T13:28:12.297696Z,7109,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:797FD582,3,2037e47c379e942c,3560.50684,5.110001,801.149963,3535.81934,5.110001,799.922363,24.718003,2
m01899,2026-07-22T13:28:20.280122Z,7730,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:7985C910,5,285e7001f31e10b7,3533.02368,5.110001,809.973999,3533.2854,5.110001,818.280701,8.310824,2
m01904,2026-07-22T13:28:24.970323Z,7794,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:7985C910,5,c331425938eb65ff,3533.24902,5.110001,817.067688,3543.04565,5.110001,824.082031,12.048858,2
m01910,2026-07-22T13:28:31.505162Z,7914,scripted,Ambiguous,84,scripted_family_heuristic_only,,preceding_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,1,2e7998c30ffcef00,3441.22607,9.01,858.402466,3448.84668,9.050667,862.536926,8.669917,2
m01911,2026-07-22T13:28:32.185026Z,7929,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:7985C910,5,0d7d664d8fcba4ce,3541.89844,5.110001,823.307007,3549.47949,5.110001,824.189087,7.632194,2
m01917,2026-07-22T13:28:36.632812Z,7992,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:7985C910,5,0ae21b8e0f01106b,3548.23853,5.110001,824.070862,3567.29199,5.110001,825.066772,19.07947,2
m01921,2026-07-22T13:28:39.942155Z,8045,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,2,ea3e8634c5916238,3449.73926,9.145,866.477356,3444.30151,9.0327,868.082703,5.669768,2
m01926,2026-07-22T13:28:43.123157Z,8092,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,2,b0a2fb75cb7c265a,3445.66357,9.145,867.836548,3441.89014,9.01,868.379761,3.812329,2
m01927,2026-07-22T13:28:43.123157Z,8093,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,3,22bcd74d02b0372d,3460.09326,9.145,882.913757,3468.49658,9.01,883.313477,8.412821,2
m01930,2026-07-22T13:28:45.105456Z,8123,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,2,70c9651aa0a41edb,3443.10889,9.145,868.208923,3437.90552,9.01,869.041199,5.269511,2
m01932,2026-07-22T13:28:47.950249Z,8159,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,3,5246139a6c656f6a,3467.02173,9.01,883.235901,3472.10791,9.01,883.451599,5.090752,2
m01935,2026-07-22T13:28:50.377728Z,8266,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,3,e941be33dc652c4d,3470.70044,9.01,883.392883,3472.61182,9.01,885.654236,2.960927,2
m01936,2026-07-22T13:28:51.457386Z,8329,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,3,12e0d3873210dbab,3471.80957,9.01,884.442688,3473.25024,9.01,888.013428,3.850417,2
m01939,2026-07-22T13:28:53.111210Z,8461,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,3,b979bc0890f7070b,3472.7854,9.01,886.784729,3470.88599,9.01,888.954834,2.883941,2
m01941,2026-07-22T13:28:54.284270Z,8503,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,3,66b688f7267af6b6,3471.86914,9.01,888.156982,3468.55835,9.01,888.870117,3.386723,2
m01943,2026-07-22T13:28:55.748628Z,8549,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,3,dbf16c3bdd68e19e,3469.91089,9.01,888.655396,3466.68091,9.01,887.826477,3.334648,2
m01945,2026-07-22T13:28:56.973278Z,8601,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,3,00995c88e35ec324,3468.01123,9.01,888.237244,3462.14771,9.01,889.839905,6.078601,2
m01949,2026-07-22T13:29:00.040792Z,8716,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,3,c4f07e772f4fa2d8,3463.55957,9.01,889.405518,3438.57275,9.01,887.679321,25.046376,2
m01969,2026-07-22T13:29:15.930743Z,9666,scripted,Ambiguous,84,scripted_family_heuristic_only,,preceding_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,3,e5d891be987ef4b6,3450.14771,9.145,889.703674,3461.76147,9.01,888.967957,11.63704,2
m01994,2026-07-22T13:29:38.615354Z,10403,scripted,Ambiguous,84,scripted_family_heuristic_only,,preceding_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:797FD582,4,98243a84bff3066c,3592.79761,5.110001,800.291443,3573.72852,5.110001,801.586853,19.11304,2
m02002,2026-07-22T13:29:50.826262Z,10774,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:797FD582,5,bca2d79694a35612,3575.01611,5.110001,801.516846,3559.26318,5.110001,801.117615,15.757988,2
m02055,2026-07-22T13:30:39.447428Z,12459,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,6,c4f07e772f4fa2d8,3463.56323,9.01,889.375732,3438.57275,9.01,887.679321,25.047992,2
m02070,2026-07-22T13:30:55.139170Z,12875,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,6,1b2d3d25792b792e,3440.04102,9.01,887.786194,3437.49146,9.01,885.606445,3.354335,2
m02094,2026-07-22T13:31:12.334731Z,13088,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,7,22bcd74d02b0372d,3460.2124,9.145,882.901001,3468.49658,9.01,883.313477,8.294442,2
m02100,2026-07-22T13:31:17.039525Z,13147,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,7,bdf73ae2e937bc29,3467.26294,9.01,883.245667,3472.10791,9.01,883.451599,4.849345,2
m02104,2026-07-22T13:31:19.404276Z,13220,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,7,1c91aa099bd3efbb,3470.80469,9.01,883.397522,3472.61182,9.01,885.654236,2.891103,2
m02108,2026-07-22T13:31:20.497318Z,13294,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,7,12e0d3873210dbab,3471.87939,9.01,884.458374,3473.25024,9.01,888.013428,3.810202,2
m02112,2026-07-22T13:31:22.238328Z,13456,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,7,b979bc0890f7070b,3472.83765,9.01,886.875427,3470.88599,9.01,888.954834,2.851826,2
m02113,2026-07-22T13:31:22.889153Z,13511,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,5,e5d891be987ef4b6,3450.18091,9.145,889.699951,3461.76147,9.01,888.967957,11.603671,2
m02115,2026-07-22T13:31:23.488442Z,13531,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,7,66b688f7267af6b6,3471.88892,9.01,888.205566,3468.55835,9.01,888.870117,3.396222,2
m02118,2026-07-22T13:31:25.228326Z,13550,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,7,dbf16c3bdd68e19e,3469.98877,9.01,888.660706,3466.68091,9.01,887.826477,3.411433,2
m02120,2026-07-22T13:31:26.348709Z,13561,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,7,00995c88e35ec324,3467.83154,9.01,888.172424,3462.14771,9.01,889.839905,5.923379,2
m02125,2026-07-22T13:31:29.489352Z,13617,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,7,c4f07e772f4fa2d8,3463.28809,9.01,889.465576,3438.57275,9.01,887.679321,24.779805,2
m02126,2026-07-22T13:31:29.689503Z,13618,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,5,f31773ba46a77157,3460.36719,9.145,889.056458,3466.59814,9.01,889.095337,6.231071,2
m02130,2026-07-22T13:31:32.939400Z,13640,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,5,e97c08af8420f01f,3465.24097,9.01,889.081421,3469.4873,9.01,884.308228,6.388638,2
m02134,2026-07-22T13:31:36.332672Z,13747,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,5,2e28335ff0c6673c,3468.57935,9.01,885.436279,3461.42432,9.009971,885.246643,7.157543,2
m02139,2026-07-22T13:31:41.292774Z,13810,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,5,ffcf541a2a6d596b,3462.6875,9.01,885.184998,3457.02905,9.109645,880.685242,7.229513,2
m02146,2026-07-22T13:31:45.012697Z,13884,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,5,d12bd12ff7d801ad,3458.07837,9.145,881.545349,3456.76294,9.109647,877.424072,4.326116,2
m02147,2026-07-22T13:31:46.945625Z,14087,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,5,55e471cb26a26951,3457.11816,9.145,878.756775,3457.13965,9.107692,869.205444,9.551355,2
m02159,2026-07-22T13:31:52.487557Z,14253,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,5,cfb94f28e08ddb13,3457.125,9.145,870.450073,3457.23755,9.732795,860.66803,9.78269,2
m02175,2026-07-22T13:32:02.346280Z,14616,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,8,22bcd74d02b0372d,3460.23975,9.145,882.899231,3468.49658,9.01,883.313477,8.267215,2
m02181,2026-07-22T13:32:06.956808Z,14840,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,8,bdf73ae2e937bc29,3467.28223,9.01,883.246338,3472.10791,9.01,883.451599,4.830043,2
m02185,2026-07-22T13:32:11.236463Z,14855,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,8,38a2df4c6a05b4bb,3472.06543,9.01,883.449768,3472.61182,9.01,885.654236,2.271172,2
m02187,2026-07-22T13:32:12.546706Z,14866,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,8,12c0c4903c36ba91,3472.45923,9.01,885.038452,3473.25024,9.01,888.013428,3.07834,2
m02190,2026-07-22T13:32:13.426728Z,14874,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,8,0ddda71e71f5b3c1,3472.87476,9.01,886.614868,3470.88599,9.01,888.954834,3.070936,2
m02191,2026-07-22T13:32:15.009123Z,14878,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,8,8499cc112cda68eb,3471.54517,9.01,888.338013,3468.55835,9.01,888.870117,3.033847,2
m02193,2026-07-22T13:32:16.149786Z,14884,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,8,dbf16c3bdd68e19e,3469.94897,9.01,888.725525,3466.68091,9.01,887.826477,3.389469,2
m02195,2026-07-22T13:32:17.499649Z,14895,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,8,00995c88e35ec324,3467.99048,9.01,888.247314,3462.14771,9.01,889.839905,6.055932,2
m02200,2026-07-22T13:32:20.559428Z,14914,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,8,c4f07e772f4fa2d8,3463.58081,9.01,889.398987,3438.57275,9.01,887.679321,25.067116,2
m02291,2026-07-22T13:33:37.121430Z,17642,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:797FD582,6,b7cbc0a0c7b352b9,3560.7522,5.110001,801.156982,3535.81934,5.110001,799.922363,24.963409,2
m02335,2026-07-22T13:34:13.721977Z,19093,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,6,d4cb2a685fa547ec,3454.68652,9.145,849.199219,3448.11499,9.051499,842.946228,9.071103,2
m02343,2026-07-22T13:34:18.955010Z,19243,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,6,d877a216b4e5e771,3449.12207,9.145,843.864075,3437.43042,9.01,842.172302,11.813415,2
m02363,2026-07-22T13:34:33.295794Z,19831,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,10,22bcd74d02b0372d,3460.18384,9.145,882.902771,3468.49658,9.01,883.313477,8.32288,2
