Program,ExecutablePath,EntryPoint,Name,Namespace,Signature,CallingConvention,SourceType,IsExternal,IsThunk,ThunkTarget,BodyAddressCount,ReadableName
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001439","FUN_10001439","Global","undefined __stdcall FUN_10001439(void)","__stdcall","DEFAULT","false","false","","101","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","1000149e","Catch_All@1000149e","Global","undefined * __stdcall Catch_All@1000149e(void)","__stdcall","ANALYSIS","false","false","","33","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","100014c5","FUN_100014c5","Global","undefined __stdcall FUN_100014c5(void)","__stdcall","DEFAULT","false","false","","82","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001517","Catch_All@10001517","Global","undefined __stdcall Catch_All@10001517(void)","__stdcall","ANALYSIS","false","false","","20","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","1000152c","FUN_1000152c","Global","undefined4 __stdcall FUN_1000152c(void)","__stdcall","DEFAULT","false","false","","4","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001530","FUN_10001530","Global","undefined1 __stdcall FUN_10001530(void)","__stdcall","DEFAULT","false","false","","3","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001533","FUN_10001533","Global","undefined1 __stdcall FUN_10001533(void)","__stdcall","DEFAULT","false","false","","3","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001536","FUN_10001536","Global","bool __thiscall FUN_10001536(uint param_1, char param_2)","__thiscall","DEFAULT","false","false","","101","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","1000159b","FUN_1000159b","Global","basic_string<char,std::char_traits<char>,std::allocator<char>_> * __thiscall FUN_1000159b(uint param_1, char param_2)","__thiscall","DEFAULT","false","false","","97","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","100015fc","FUN_100015fc","Global","undefined4 * __thiscall FUN_100015fc(uint param_1, uint param_2, undefined4 * param_3, uint param_4, uint param_5)","__thiscall","DEFAULT","false","false","","685","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","100018aa","FUN_100018aa","Global","n3InfoItemRemote_t * __thiscall FUN_100018aa(byte param_1)","__thiscall","DEFAULT","false","false","","31","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","100018c9","reserve","std::basic_string<char,std::char_traits<char>,std::allocator<char>_>","void __thiscall reserve(uint param_1)","__thiscall","ANALYSIS","false","false","","55","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001900","FUN_10001900","Global","undefined4 * __thiscall FUN_10001900(undefined4 * param_1, uint param_2, uint param_3)","__thiscall","DEFAULT","false","false","","154","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","1000199a","assign","std::basic_string<char,std::char_traits<char>,std::allocator<char>_>","basic_string<char,struct_std::char_traits<char>,class_std::allocator<char>_> * __thiscall assign(char * param_1, uint param_2)","__thiscall","ANALYSIS","false","false","","117","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001a0f","FUN_10001a0f","Global","undefined __stdcall FUN_10001a0f(void)","__stdcall","DEFAULT","false","false","","78","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001a4c","Catch_All@10001a4c","Global","undefined __stdcall Catch_All@10001a4c(void)","__stdcall","ANALYSIS","false","false","","20","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001a71","basic_string<char,std::char_traits<char>,std::allocator<char>_>","std::basic_string<char,std::char_traits<char>,std::allocator<char>_>","undefined __thiscall basic_string<char,std::char_traits<char>,std::allocator<char>_>(basic_string<char,struct_std::char_traits<char>,class_std::allocator<char>_> * param_1)","__thiscall","ANALYSIS","false","false","","38","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001a97","FUN_10001a97","Global","undefined __thiscall FUN_10001a97(uint param_1, int param_2, undefined4 * param_3)","__thiscall","DEFAULT","false","false","","57","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001ad0","FUN_10001ad0","Global","undefined1 * __fastcall FUN_10001ad0(undefined1 * param_1)","__fastcall","DEFAULT","false","false","","41","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001af9","FUN_10001af9","Global","void * __stdcall FUN_10001af9(void)","__stdcall","DEFAULT","false","false","","80","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001b49","FUN_10001b49","Global","undefined __stdcall FUN_10001b49(void)","__stdcall","DEFAULT","false","false","","55","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001b80","ToBePassedOn","N3.DLL::n3InfoItemRemote_t","bool __thiscall ToBePassedOn(void)","__thiscall","DEFAULT","false","true","N3.DLL::n3InfoItemRemote_t::ToBePassedOn","6","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001b86","DebugDumpData","N3.DLL::n3InfoItemRemote_t","void __thiscall DebugDumpData(void)","__thiscall","DEFAULT","false","true","N3.DLL::n3InfoItemRemote_t::DebugDumpData","6","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001b8c","FUN_10001b8c","Global","undefined __fastcall FUN_10001b8c(undefined4 * param_1)","__fastcall","DEFAULT","false","false","","25","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001ba5","FUN_10001ba5","Global","int __thiscall FUN_10001ba5(uint param_1)","__thiscall","DEFAULT","false","false","","59","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001be0","FUN_10001be0","Global","undefined __cdecl FUN_10001be0(BinaryStream * param_1, int * param_2)","__cdecl","DEFAULT","false","false","","32","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001c00","FUN_10001c00","Global","BinaryStream * __cdecl FUN_10001c00(BinaryStream * param_1, int * param_2)","__cdecl","DEFAULT","false","false","","44","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001c2c","FUN_10001c2c","Global","undefined __cdecl FUN_10001c2c(BinaryStream * param_1, int * param_2)","__cdecl","DEFAULT","false","false","","36","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001c50","FUN_10001c50","Global","BinaryStream * __cdecl FUN_10001c50(BinaryStream * param_1, undefined4 * param_2)","__cdecl","DEFAULT","false","false","","45","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001c7d","FUN_10001c7d","Global","undefined __cdecl FUN_10001c7d(basic_ostream<char,std::char_traits<char>_> * param_1, uint * param_2)","__cdecl","DEFAULT","false","false","","45","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001caa","FUN_10001caa","Global","undefined __cdecl FUN_10001caa(basic_ostream<char,std::char_traits<char>_> * param_1, int * param_2)","__cdecl","DEFAULT","false","false","","51","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001cdd","FUN_10001cdd","Global","undefined4 __stdcall FUN_10001cdd(void)","__stdcall","DEFAULT","false","false","","127","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001d5c","FUN_10001d5c","Global","undefined4 __stdcall FUN_10001d5c(void)","__stdcall","DEFAULT","false","false","","133","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001de1","FUN_10001de1","Global","undefined __fastcall FUN_10001de1(int * param_1)","__fastcall","DEFAULT","false","false","","23","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001df8","FUN_10001df8","Global","undefined4 * __thiscall FUN_10001df8(int * param_1)","__thiscall","DEFAULT","false","false","","38","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001e1e","FUN_10001e1e","Global","facet * __stdcall FUN_10001e1e(void)","__stdcall","DEFAULT","false","false","","175","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001ecd","thunk_FUN_10001de1","Global","undefined __fastcall thunk_FUN_10001de1(int * param_1)","__fastcall","DEFAULT","false","true","FUN_10001de1","5","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001ed2","FUN_10001ed2","Global","void * __stdcall FUN_10001ed2(void)","__stdcall","DEFAULT","false","false","","93","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001f2f","FUN_10001f2f","Global","undefined __stdcall FUN_10001f2f(void)","__stdcall","DEFAULT","false","false","","63","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10001f6e","FUN_10001f6e","Global","int * __stdcall FUN_10001f6e(void)","__stdcall","DEFAULT","false","false","","376","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","100020e6","Catch_All@100020e6","Global","undefined * __stdcall Catch_All@100020e6(void)","__stdcall","ANALYSIS","false","false","","30","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","1000210c","FUN_1000210c","Global","int * __stdcall FUN_1000210c(void)","__stdcall","DEFAULT","false","false","","241","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","100021fd","Catch_All@100021fd","Global","undefined * __stdcall Catch_All@100021fd(void)","__stdcall","ANALYSIS","false","false","","31","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","1000221f","FUN_1000221f","Global","undefined __stdcall FUN_1000221f(void)","__stdcall","DEFAULT","false","false","","71","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","1000227c","Facet_Register","Global","undefined __cdecl Facet_Register(undefined4 param_1)","__cdecl","ANALYSIS","false","false","","42","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","100022f6","memcpy","MSVCR100.DLL","void * __cdecl memcpy(void * _Dst, void * _Src, size_t _Size)","__cdecl","DEFAULT","false","true","MSVCR100.DLL::memcpy","6","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","100022fc","operator_delete","MSVCR100.DLL","void __cdecl operator_delete(void * param_1)","__cdecl","DEFAULT","false","true","MSVCR100.DLL::operator_delete","6","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10002308","FUN_10002308","Global","undefined __stdcall FUN_10002308(void)","__stdcall","DEFAULT","false","false","","31","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10002328","memset","MSVCR100.DLL","void * __cdecl memset(void * _Dst, int _Val, size_t _Size)","__cdecl","DEFAULT","false","true","MSVCR100.DLL::memset","6","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","1000232e","FID_conflict:`vector_deleting_destructor'","Global","type_info * __thiscall FID_conflict:`vector_deleting_destructor'(byte param_1)","__thiscall","ANALYSIS","false","false","","76","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","1000237a","what","MSVCR100.DLL::std::exception","char * __thiscall what(void)","__thiscall","DEFAULT","false","true","MSVCR100.DLL::std::exception::what","6","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10002380","operator_new","MSVCR100.DLL","void * __cdecl operator_new(uint param_1)","__cdecl","DEFAULT","false","true","MSVCR100.DLL::operator_new","6","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10002386","_CxxThrowException","MSVCR100.DLL","noreturn void __stdcall _CxxThrowException(void * pExceptionObject, ThrowInfo * pThrowInfo)","__stdcall","DEFAULT","false","true","MSVCR100.DLL::_CxxThrowException","6","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","100023e0","__CRT_INIT@12","Global","undefined4 __stdcall __CRT_INIT@12(int * param_1, int * param_2, int * param_3)","__stdcall","ANALYSIS","false","false","","522","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","100025ea","___DllMainCRTStartup","Global","int __fastcall ___DllMainCRTStartup(int * param_1, int * param_2, HMODULE param_3)","__fastcall","ANALYSIS","false","false","","240","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","100026f5","FUN_100026f5","Global","undefined __stdcall FUN_100026f5(void)","__stdcall","DEFAULT","false","false","","11","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10002700","entry","Global","undefined __stdcall entry(HMODULE param_1, int * param_2, int * param_3)","__stdcall","IMPORTED","false","false","","35","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10002730","__security_check_cookie","Global","undefined __fastcall __security_check_cookie(int param_1)","__fastcall","ANALYSIS","false","false","","15","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10002772","__EH_epilog3","Global","undefined __stdcall __EH_epilog3(void)","__stdcall","ANALYSIS","false","false","","20","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10002786","__onexit","Global","_onexit_t __cdecl __onexit(_onexit_t param_1)","__cdecl","ANALYSIS","false","false","","152","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","1000281e","FUN_1000281e","Global","undefined __stdcall FUN_1000281e(void)","__stdcall","DEFAULT","false","false","","9","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10002827","_atexit","Global","int __cdecl _atexit(_func_4879 * param_1)","__cdecl","ANALYSIS","false","false","","23","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","1000283e","__ArrayUnwind","Global","void __stdcall __ArrayUnwind(void * param_1, uint param_2, int param_3, _func_void_void_ptr * param_4)","__stdcall","ANALYSIS","false","false","","50","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","1000289c","`eh_vector_destructor_iterator'","Global","void __stdcall `eh_vector_destructor_iterator'(void * param_1, uint param_2, int param_3, _func_void_void_ptr * param_4)","__stdcall","ANALYSIS","false","false","","75","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","100028e7","FUN_100028e7","Global","undefined __stdcall FUN_100028e7(void)","__stdcall","DEFAULT","false","false","","24","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10002960","__ValidateImageBase","Global","BOOL __cdecl __ValidateImageBase(PBYTE pImageBase)","__cdecl","ANALYSIS","false","false","","53","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","100029a0","__FindPESection","Global","PIMAGE_SECTION_HEADER __cdecl __FindPESection(PBYTE pImageBase, DWORD_PTR rva)","__cdecl","ANALYSIS","false","false","","68","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","100029f0","__IsNonwritableInCurrentImage","Global","BOOL __cdecl __IsNonwritableInCurrentImage(PBYTE pTarget)","__cdecl","ANALYSIS","false","false","","166","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10002aac","initterm","MSVCR100.DLL","undefined __cdecl initterm(void)","__cdecl","DEFAULT","false","true","MSVCR100.DLL::initterm","6","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10002ab2","initterm_e","MSVCR100.DLL","undefined __cdecl initterm_e(void)","__cdecl","DEFAULT","false","true","MSVCR100.DLL::initterm_e","6","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10002ab8","_amsg_exit","MSVCR100.DLL","void __cdecl _amsg_exit(int param_1)","__cdecl","DEFAULT","false","true","MSVCR100.DLL::_amsg_exit","6","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10002abe","__CppXcptFilter","MSVCR100.DLL","int __cdecl __CppXcptFilter(ulong _ExceptionNum, _EXCEPTION_POINTERS * _ExceptionPtr)","__cdecl","DEFAULT","false","true","MSVCR100.DLL::__CppXcptFilter","6","false"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10002ac4","_DllMain@12","Global","undefined4 __stdcall _DllMain@12(HMODULE param_1, int param_2)","__stdcall","ANALYSIS","false","false","","36","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10002af0","__SEH_prolog4","Global","undefined __cdecl __SEH_prolog4(undefined4 param_1, int param_2)","__cdecl","ANALYSIS","false","false","","69","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10002b35","__SEH_epilog4","Global","undefined __stdcall __SEH_epilog4(void)","__stdcall","ANALYSIS","false","false","","20","true"
"Fanatic.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/Fanatic.dll","10002b49","FUN_10002b49","Global","undefined __cdecl FUN_10002b49(undefined4 param_1, undefined4 param_2, undefined4 param_3, undefined4 param_4)","__cdecl","DEFAULT","false","false","","37","false"
